event_id,customer_id,timestamp,event_type,page_url,session_id,device_type,browser,ip_address,user_agent
EVT_00001479,CUST_000606,2025-09-07 09:55:56,login,/page/39,SESS_000434,mobile,Safari,241.56.97.213,Mozilla/5.0 (compatible)
EVT_00001480,CUST_000597,2025-09-06 09:55:56,purchase_complete,/page/47,SESS_000308,desktop,Chrome,245.20.246.240,Mozilla/5.0 (compatible)
EVT_00001481,CUST_000230,2025-06-30 09:55:56,purchase_start,/page/37,SESS_001291,mobile,Edge,138.188.32.217,Mozilla/5.0 (compatible)
EVT_00001482,CUST_000900,2025-07-05 09:55:56,search,/page/4,SESS_001244,desktop,Edge,82.69.50.215,Mozilla/5.0 (compatible)
EVT_00001483,CUST_000590,2025-08-04 09:55:56,logout,/page/22,SESS_000498,mobile,Safari,60.117.81.192,Mozilla/5.0 (compatible)
EVT_00001484,CUST_000996,2025-08-27 09:55:56,purchase_complete,/page/16,SESS_000912,mobile,Edge,93.21.91.144,Mozilla/5.0 (compatible)
EVT_00001485,CUST_000518,2025-09-01 09:55:56,page_view,/page/42,SESS_000992,mobile,Edge,202.108.59.146,Mozilla/5.0 (compatible)
EVT_00001486,CUST_000848,2025-08-25 09:55:56,purchase_start,/page/16,SESS_001591,tablet,Firefox,156.67.204.74,Mozilla/5.0 (compatible)
EVT_00001487,CUST_000350,2025-08-01 09:55:56,login,/page/6,SESS_000837,desktop,Firefox,148.127.162.226,Mozilla/5.0 (compatible)
EVT_00001488,CUST_000792,2025-08-16 09:55:56,logout,/page/30,SESS_000032,desktop,Edge,68.196.142.183,Mozilla/5.0 (compatible)
EVT_00001489,CUST_000953,2025-07-12 09:55:56,purchase_complete,/page/7,SESS_000259,mobile,Edge,7.177.43.254,Mozilla/5.0 (compatible)
EVT_00001490,CUST_000075,2025-08-25 09:55:56,purchase_start,/page/34,SESS_001882,desktop,Edge,91.33.103.179,Mozilla/5.0 (compatible)
EVT_00001491,CUST_000571,2025-08-11 09:55:56,purchase_complete,/page/19,SESS_000244,desktop,Safari,152.156.158.28,Mozilla/5.0 (compatible)
EVT_00001492,CUST_000740,2025-09-05 09:55:56,login,/page/48,SESS_001886,desktop,Edge,234.105.162.116,Mozilla/5.0 (compatible)
EVT_00001493,CUST_000759,2025-07-17 09:55:56,page_view,/page/49,SESS_000978,mobile,Firefox,186.197.151.235,Mozilla/5.0 (compatible)
EVT_00001494,CUST_000840,2025-07-07 09:55:56,login,/page/10,SESS_001835,desktop,Safari,173.167.117.98,Mozilla/5.0 (compatible)
EVT_00001495,CUST_000329,2025-07-16 09:55:56,logout,/page/33,SESS_001480,mobile,Chrome,60.77.127.88,Mozilla/5.0 (compatible)
EVT_00001496,CUST_000050,2025-06-30 09:55:56,purchase_start,/page/34,SESS_001188,mobile,Edge,74.83.99.82,Mozilla/5.0 (compatible)
EVT_00001497,CUST_000776,2025-08-19 09:55:56,logout,/page/3,SESS_001668,tablet,Firefox,111.133.72.148,Mozilla/5.0 (compatible)
EVT_00001498,CUST_000901,2025-06-24 09:55:56,page_view,/page/7,SESS_000712,desktop,Chrome,74.71.125.113,Mozilla/5.0 (compatible)
EVT_00001499,CUST_000230,2025-08-20 09:55:56,page_view,/page/17,SESS_001242,mobile,Firefox,171.72.37.25,Mozilla/5.0 (compatible)
EVT_00001500,CUST_000212,2025-07-02 09:55:56,search,/page/33,SESS_001546,desktop,Chrome,246.229.139.138,Mozilla/5.0 (compatible)
EVT_00001501,CUST_000819,2025-08-17 09:55:56,login,/page/32,SESS_001705,mobile,Safari,53.73.242.243,Mozilla/5.0 (compatible)
EVT_00001502,CUST_000585,2025-07-18 09:55:56,purchase_complete,/page/29,SESS_001067,desktop,Edge,76.236.29.184,Mozilla/5.0 (compatible)
EVT_00001503,CUST_000724,2025-08-26 09:55:56,click,/page/28,SESS_001011,desktop,Firefox,255.72.188.172,Mozilla/5.0 (compatible)
EVT_00001504,CUST_000120,2025-07-27 09:55:56,search,/page/6,SESS_001525,mobile,Chrome,84.41.130.86,Mozilla/5.0 (compatible)
EVT_00001505,CUST_000283,2025-07-14 09:55:56,purchase_complete,/page/48,SESS_001051,mobile,Chrome,181.177.81.229,Mozilla/5.0 (compatible)
EVT_00001506,CUST_000947,2025-09-06 09:55:56,click,/page/7,SESS_001910,mobile,Safari,49.216.143.170,Mozilla/5.0 (compatible)
EVT_00001507,CUST_000858,2025-06-22 09:55:56,login,/page/41,SESS_001285,desktop,Firefox,151.97.224.242,Mozilla/5.0 (compatible)
EVT_00001508,CUST_000226,2025-06-16 09:55:56,logout,/page/17,SESS_000963,desktop,Firefox,188.128.73.34,Mozilla/5.0 (compatible)
EVT_00001509,CUST_000204,2025-06-21 09:55:56,login,/page/34,SESS_001756,mobile,Firefox,1.112.18.126,Mozilla/5.0 (compatible)
EVT_00001510,CUST_000572,2025-06-24 09:55:56,logout,/page/46,SESS_000365,desktop,Safari,158.98.162.150,Mozilla/5.0 (compatible)
EVT_00001511,CUST_000241,2025-06-21 09:55:56,page_view,/page/31,SESS_001087,mobile,Firefox,225.77.216.60,Mozilla/5.0 (compatible)
EVT_00001512,CUST_000897,2025-08-04 09:55:56,purchase_complete,/page/32,SESS_001004,mobile,Edge,154.92.140.124,Mozilla/5.0 (compatible)
EVT_00001513,CUST_000303,2025-08-29 09:55:56,logout,/page/8,SESS_001973,mobile,Safari,108.249.115.84,Mozilla/5.0 (compatible)
EVT_00001514,CUST_000254,2025-06-18 09:55:56,click,/page/8,SESS_000361,desktop,Safari,170.30.89.179,Mozilla/5.0 (compatible)
EVT_00001515,CUST_000408,2025-06-12 09:55:56,logout,/page/50,SESS_001807,desktop,Edge,154.106.176.61,Mozilla/5.0 (compatible)
EVT_00001516,CUST_000030,2025-08-04 09:55:56,page_view,/page/33,SESS_000441,mobile,Edge,16.144.198.83,Mozilla/5.0 (compatible)
EVT_00001517,CUST_000268,2025-06-16 09:55:56,page_view,/page/27,SESS_000802,mobile,Edge,103.67.234.14,Mozilla/5.0 (compatible)
EVT_00001518,CUST_000275,2025-07-10 09:55:56,purchase_complete,/page/15,SESS_000696,mobile,Chrome,79.115.105.57,Mozilla/5.0 (compatible)
EVT_00001519,CUST_000587,2025-08-20 09:55:56,purchase_start,/page/14,SESS_001597,mobile,Safari,34.155.139.6,Mozilla/5.0 (compatible)
EVT_00001520,CUST_000974,2025-09-08 09:55:56,search,/page/25,SESS_000185,mobile,Safari,234.91.197.197,Mozilla/5.0 (compatible)
EVT_00001521,CUST_000567,2025-09-02 09:55:56,purchase_complete,/page/4,SESS_001063,desktop,Firefox,253.41.215.138,Mozilla/5.0 (compatible)
EVT_00001522,CUST_000406,2025-08-12 09:55:56,page_view,/page/11,SESS_001866,desktop,Edge,56.142.188.64,Mozilla/5.0 (compatible)
EVT_00001523,CUST_000963,2025-09-09 09:55:56,login,/page/2,SESS_001547,tablet,Chrome,129.102.203.125,Mozilla/5.0 (compatible)
EVT_00001524,CUST_000044,2025-08-21 09:55:56,page_view,/page/20,SESS_000050,desktop,Firefox,9.70.192.32,Mozilla/5.0 (compatible)
EVT_00001525,CUST_000833,2025-07-24 09:55:56,purchase_complete,/page/26,SESS_000269,mobile,Safari,221.22.20.19,Mozilla/5.0 (compatible)
EVT_00001526,CUST_000517,2025-06-12 09:55:56,search,/page/47,SESS_000851,desktop,Firefox,25.189.151.203,Mozilla/5.0 (compatible)
EVT_00001527,CUST_000401,2025-08-17 09:55:56,search,/page/39,SESS_001760,desktop,Safari,109.132.191.6,Mozilla/5.0 (compatible)
EVT_00001528,CUST_000310,2025-08-06 09:55:56,click,/page/13,SESS_000205,desktop,Edge,97.75.110.24,Mozilla/5.0 (compatible)
EVT_00001529,CUST_000228,2025-07-20 09:55:56,purchase_start,/page/18,SESS_000990,desktop,Firefox,98.5.255.128,Mozilla/5.0 (compatible)
EVT_00001530,CUST_000746,2025-07-22 09:55:56,page_view,/page/49,SESS_001120,mobile,Edge,58.148.250.7,Mozilla/5.0 (compatible)
EVT_00001531,CUST_000407,2025-08-12 09:55:56,click,/page/24,SESS_000977,mobile,Safari,86.37.208.162,Mozilla/5.0 (compatible)
EVT_00001532,CUST_001000,2025-08-31 09:55:56,login,/page/36,SESS_000347,desktop,Edge,152.64.22.37,Mozilla/5.0 (compatible)
EVT_00001533,CUST_000413,2025-06-24 09:55:56,search,/page/31,SESS_001072,mobile,Firefox,16.197.127.65,Mozilla/5.0 (compatible)
EVT_00001534,CUST_000422,2025-08-02 09:55:56,purchase_complete,/page/22,SESS_001709,desktop,Safari,177.145.154.105,Mozilla/5.0 (compatible)
EVT_00001535,CUST_000893,2025-09-10 09:55:56,page_view,/page/45,SESS_000429,mobile,Edge,140.128.81.246,Mozilla/5.0 (compatible)
EVT_00001536,CUST_000668,2025-08-11 09:55:56,page_view,/page/30,SESS_001452,desktop,Chrome,236.27.109.180,Mozilla/5.0 (compatible)
EVT_00001537,CUST_000080,2025-07-24 09:55:56,logout,/page/49,SESS_000028,desktop,Chrome,43.51.113.223,Mozilla/5.0 (compatible)
EVT_00001538,CUST_000996,2025-08-27 09:55:56,login,/page/28,SESS_001015,desktop,Edge,36.192.224.141,Mozilla/5.0 (compatible)
EVT_00001539,CUST_000429,2025-07-21 09:55:56,login,/page/19,SESS_000241,desktop,Safari,185.237.226.174,Mozilla/5.0 (compatible)
EVT_00001540,CUST_000278,2025-07-06 09:55:56,page_view,/page/40,SESS_001822,desktop,Firefox,37.75.134.176,Mozilla/5.0 (compatible)
EVT_00001541,CUST_000210,2025-06-24 09:55:56,purchase_complete,/page/24,SESS_001064,mobile,Edge,119.54.240.85,Mozilla/5.0 (compatible)
EVT_00001542,CUST_000950,2025-08-24 09:55:56,logout,/page/34,SESS_001465,mobile,Chrome,82.107.46.39,Mozilla/5.0 (compatible)
EVT_00001543,CUST_000482,2025-09-02 09:55:56,login,/page/20,SESS_001437,desktop,Chrome,138.118.85.25,Mozilla/5.0 (compatible)
EVT_00001544,CUST_000063,2025-06-23 09:55:56,click,/page/39,SESS_000321,desktop,Firefox,89.161.4.238,Mozilla/5.0 (compatible)
EVT_00001545,CUST_000198,2025-08-06 09:55:56,page_view,/page/28,SESS_001197,mobile,Safari,160.197.104.240,Mozilla/5.0 (compatible)
EVT_00001546,CUST_000261,2025-07-01 09:55:56,purchase_start,/page/42,SESS_001351,desktop,Firefox,27.188.56.72,Mozilla/5.0 (compatible)
EVT_00001547,CUST_000183,2025-08-08 09:55:56,purchase_start,/page/7,SESS_000260,mobile,Edge,85.148.198.219,Mozilla/5.0 (compatible)
EVT_00001548,CUST_000607,2025-06-25 09:55:56,page_view,/page/48,SESS_001785,mobile,Edge,54.44.1.201,Mozilla/5.0 (compatible)
EVT_00001549,CUST_000238,2025-08-14 09:55:56,login,/page/40,SESS_000301,desktop,Edge,224.1.83.20,Mozilla/5.0 (compatible)
EVT_00001550,CUST_000918,2025-09-04 09:55:56,logout,/page/33,SESS_001654,desktop,Edge,84.78.129.195,Mozilla/5.0 (compatible)
EVT_00001551,CUST_000121,2025-08-11 09:55:56,purchase_start,/page/26,SESS_000773,mobile,Edge,91.80.215.134,Mozilla/5.0 (compatible)
EVT_00001552,CUST_000325,2025-07-05 09:55:56,login,/page/39,SESS_001725,desktop,Firefox,243.163.214.72,Mozilla/5.0 (compatible)
EVT_00001553,CUST_000729,2025-08-23 09:55:56,search,/page/28,SESS_001148,desktop,Safari,176.31.143.231,Mozilla/5.0 (compatible)
EVT_00001554,CUST_000446,2025-06-19 09:55:56,page_view,/page/12,SESS_000052,mobile,Edge,198.172.89.187,Mozilla/5.0 (compatible)
EVT_00001555,CUST_000435,2025-08-14 09:55:56,purchase_start,/page/36,SESS_001795,tablet,Firefox,98.96.46.239,Mozilla/5.0 (compatible)
EVT_00001556,CUST_000766,2025-09-09 09:55:56,logout,/page/29,SESS_000740,mobile,Chrome,151.80.85.25,Mozilla/5.0 (compatible)
EVT_00001557,CUST_000933,2025-07-25 09:55:56,page_view,/page/33,SESS_001888,desktop,Safari,9.166.71.165,Mozilla/5.0 (compatible)
EVT_00001558,CUST_000491,2025-07-22 09:55:56,login,/page/45,SESS_001443,desktop,Chrome,249.147.211.8,Mozilla/5.0 (compatible)
EVT_00001559,CUST_000884,2025-07-12 09:55:56,purchase_start,/page/41,SESS_000931,desktop,Edge,192.224.166.193,Mozilla/5.0 (compatible)
EVT_00001560,CUST_000559,2025-08-28 09:55:56,login,/page/24,SESS_000060,mobile,Firefox,181.189.46.223,Mozilla/5.0 (compatible)
EVT_00001561,CUST_000872,2025-08-25 09:55:56,login,/page/27,SESS_001709,mobile,Chrome,114.164.182.16,Mozilla/5.0 (compatible)
EVT_00001562,CUST_000322,2025-08-29 09:55:56,search,/page/35,SESS_000569,tablet,Firefox,168.158.189.5,Mozilla/5.0 (compatible)
EVT_00001563,CUST_000341,2025-06-16 09:55:56,search,/page/21,SESS_001839,mobile,Safari,133.4.241.171,Mozilla/5.0 (compatible)
EVT_00001564,CUST_000413,2025-07-19 09:55:56,search,/page/43,SESS_001372,desktop,Firefox,212.195.129.38,Mozilla/5.0 (compatible)
EVT_00001565,CUST_000747,2025-08-07 09:55:56,login,/page/12,SESS_000909,desktop,Firefox,177.130.105.45,Mozilla/5.0 (compatible)
EVT_00001566,CUST_000651,2025-09-10 09:55:56,page_view,/page/18,SESS_001149,desktop,Safari,120.146.215.179,Mozilla/5.0 (compatible)
EVT_00001567,CUST_000089,2025-06-30 09:55:56,click,/page/6,SESS_000239,tablet,Firefox,187.23.48.82,Mozilla/5.0 (compatible)
EVT_00001568,CUST_000606,2025-06-22 09:55:56,login,/page/50,SESS_000347,mobile,Firefox,164.96.118.21,Mozilla/5.0 (compatible)
EVT_00001569,CUST_000899,2025-08-10 09:55:56,page_view,/page/44,SESS_001316,tablet,Firefox,192.194.189.34,Mozilla/5.0 (compatible)
EVT_00001570,CUST_000318,2025-09-04 09:55:56,click,/page/46,SESS_000588,desktop,Firefox,145.81.106.58,Mozilla/5.0 (compatible)
EVT_00001571,CUST_000856,2025-08-17 09:55:56,page_view,/page/13,SESS_000363,tablet,Safari,179.113.68.24,Mozilla/5.0 (compatible)
EVT_00001572,CUST_000502,2025-07-27 09:55:56,purchase_start,/page/24,SESS_000715,mobile,Edge,213.162.176.213,Mozilla/5.0 (compatible)
EVT_00001573,CUST_000175,2025-09-06 09:55:56,search,/page/38,SESS_000790,desktop,Firefox,255.180.112.89,Mozilla/5.0 (compatible)
EVT_00001574,CUST_000662,2025-06-15 09:55:56,search,/page/19,SESS_000425,desktop,Safari,24.132.198.54,Mozilla/5.0 (compatible)
EVT_00001575,CUST_000265,2025-08-14 09:55:56,click,/page/17,SESS_000065,tablet,Firefox,122.36.120.151,Mozilla/5.0 (compatible)
EVT_00001576,CUST_000331,2025-07-25 09:55:56,purchase_start,/page/25,SESS_001349,mobile,Chrome,83.180.27.162,Mozilla/5.0 (compatible)
EVT_00001577,CUST_000368,2025-09-09 09:55:56,logout,/page/27,SESS_000974,desktop,Chrome,48.234.92.79,Mozilla/5.0 (compatible)
EVT_00001578,CUST_000167,2025-07-13 09:55:56,purchase_start,/page/12,SESS_001541,desktop,Edge,152.148.178.112,Mozilla/5.0 (compatible)
EVT_00001579,CUST_000749,2025-07-21 09:55:56,click,/page/16,SESS_000518,mobile,Safari,124.174.103.77,Mozilla/5.0 (compatible)
EVT_00001580,CUST_000042,2025-08-12 09:55:56,search,/page/33,SESS_000221,desktop,Safari,245.148.103.152,Mozilla/5.0 (compatible)
EVT_00001581,CUST_000030,2025-08-21 09:55:56,purchase_start,/page/11,SESS_001889,desktop,Firefox,244.249.146.193,Mozilla/5.0 (compatible)
EVT_00001582,CUST_000143,2025-08-25 09:55:56,purchase_complete,/page/22,SESS_001615,tablet,Chrome,80.203.197.37,Mozilla/5.0 (compatible)
EVT_00001583,CUST_000821,2025-07-28 09:55:56,click,/page/26,SESS_000339,desktop,Firefox,52.227.45.78,Mozilla/5.0 (compatible)
EVT_00001584,CUST_000315,2025-08-31 09:55:56,logout,/page/16,SESS_001757,desktop,Chrome,186.63.40.176,Mozilla/5.0 (compatible)
EVT_00001585,CUST_000569,2025-07-25 09:55:56,login,/page/31,SESS_000327,desktop,Edge,141.176.101.179,Mozilla/5.0 (compatible)
EVT_00001586,CUST_000218,2025-07-12 09:55:56,purchase_complete,/page/25,SESS_001703,desktop,Firefox,196.235.25.100,Mozilla/5.0 (compatible)
EVT_00001587,CUST_000132,2025-08-01 09:55:56,search,/page/9,SESS_000819,mobile,Safari,210.173.187.224,Mozilla/5.0 (compatible)
EVT_00001588,CUST_000435,2025-06-26 09:55:56,click,/page/35,SESS_000147,desktop,Chrome,57.227.156.46,Mozilla/5.0 (compatible)
EVT_00001589,CUST_000787,2025-08-11 09:55:56,page_view,/page/24,SESS_000697,mobile,Chrome,157.154.193.102,Mozilla/5.0 (compatible)
EVT_00001590,CUST_000937,2025-09-01 09:55:56,purchase_complete,/page/15,SESS_000283,desktop,Chrome,55.78.112.24,Mozilla/5.0 (compatible)
EVT_00001591,CUST_000348,2025-07-23 09:55:56,purchase_complete,/page/12,SESS_000872,desktop,Safari,100.173.211.124,Mozilla/5.0 (compatible)
EVT_00001592,CUST_000036,2025-08-08 09:55:56,click,/page/12,SESS_000335,desktop,Chrome,120.207.22.89,Mozilla/5.0 (compatible)
EVT_00001593,CUST_000703,2025-08-29 09:55:56,purchase_complete,/page/26,SESS_001646,mobile,Firefox,82.33.148.130,Mozilla/5.0 (compatible)
EVT_00001594,CUST_000394,2025-06-15 09:55:56,click,/page/1,SESS_000996,mobile,Edge,109.198.14.78,Mozilla/5.0 (compatible)
EVT_00001595,CUST_000436,2025-08-08 09:55:56,purchase_complete,/page/41,SESS_000238,mobile,Edge,129.96.200.122,Mozilla/5.0 (compatible)
EVT_00001596,CUST_000730,2025-07-30 09:55:56,search,/page/35,SESS_001991,desktop,Firefox,252.109.137.195,Mozilla/5.0 (compatible)
EVT_00001597,CUST_000393,2025-06-16 09:55:56,login,/page/10,SESS_000015,desktop,Safari,51.132.209.158,Mozilla/5.0 (compatible)
EVT_00001598,CUST_000746,2025-07-14 09:55:56,click,/page/4,SESS_000952,desktop,Chrome,223.126.118.94,Mozilla/5.0 (compatible)
EVT_00001599,CUST_000052,2025-06-26 09:55:56,purchase_complete,/page/24,SESS_000517,desktop,Safari,197.210.7.139,Mozilla/5.0 (compatible)
EVT_00001600,CUST_000274,2025-08-19 09:55:56,page_view,/page/23,SESS_000855,desktop,Safari,77.163.10.153,Mozilla/5.0 (compatible)
EVT_00001601,CUST_000115,2025-07-27 09:55:56,purchase_complete,/page/3,SESS_001089,mobile,Firefox,45.22.137.25,Mozilla/5.0 (compatible)
EVT_00001602,CUST_000130,2025-08-23 09:55:56,purchase_complete,/page/32,SESS_000883,mobile,Safari,249.118.177.159,Mozilla/5.0 (compatible)
EVT_00001603,CUST_000250,2025-07-05 09:55:56,purchase_start,/page/30,SESS_000084,desktop,Safari,10.38.156.251,Mozilla/5.0 (compatible)
EVT_00001604,CUST_000742,2025-06-21 09:55:56,search,/page/7,SESS_000783,mobile,Chrome,87.238.164.192,Mozilla/5.0 (compatible)
EVT_00001605,CUST_000310,2025-07-18 09:55:56,click,/page/2,SESS_000377,tablet,Safari,185.168.191.227,Mozilla/5.0 (compatible)
EVT_00001606,CUST_000082,2025-07-17 09:55:56,login,/page/13,SESS_001170,desktop,Safari,158.132.139.219,Mozilla/5.0 (compatible)
EVT_00001607,CUST_000813,2025-08-10 09:55:56,purchase_complete,/page/4,SESS_000767,mobile,Firefox,195.240.112.71,Mozilla/5.0 (compatible)
EVT_00001608,CUST_000765,2025-06-14 09:55:56,search,/page/12,SESS_000567,mobile,Chrome,155.103.233.47,Mozilla/5.0 (compatible)
EVT_00001609,CUST_000695,2025-08-05 09:55:56,page_view,/page/1,SESS_000834,desktop,Edge,169.34.71.69,Mozilla/5.0 (compatible)
EVT_00001610,CUST_000474,2025-06-26 09:55:56,search,/page/41,SESS_000652,desktop,Firefox,5.182.84.57,Mozilla/5.0 (compatible)
EVT_00001611,CUST_000066,2025-06-24 09:55:56,page_view,/page/47,SESS_001459,mobile,Edge,151.108.163.153,Mozilla/5.0 (compatible)
EVT_00001612,CUST_000337,2025-07-03 09:55:56,click,/page/31,SESS_001905,mobile,Safari,88.82.89.211,Mozilla/5.0 (compatible)
EVT_00001613,CUST_000456,2025-08-22 09:55:56,click,/page/48,SESS_001022,desktop,Firefox,173.100.66.104,Mozilla/5.0 (compatible)
EVT_00001614,CUST_000034,2025-06-18 09:55:56,search,/page/37,SESS_001982,desktop,Edge,144.253.89.22,Mozilla/5.0 (compatible)
EVT_00001615,CUST_000213,2025-07-05 09:55:56,page_view,/page/20,SESS_000598,mobile,Edge,173.120.8.40,Mozilla/5.0 (compatible)
EVT_00001616,CUST_000640,2025-06-28 09:55:56,logout,/page/40,SESS_000721,mobile,Edge,255.196.6.193,Mozilla/5.0 (compatible)
EVT_00001617,CUST_000997,2025-08-05 09:55:56,purchase_start,/page/48,SESS_001006,tablet,Edge,236.138.34.97,Mozilla/5.0 (compatible)
EVT_00001618,CUST_000622,2025-08-26 09:55:56,login,/page/26,SESS_000448,desktop,Chrome,147.75.46.222,Mozilla/5.0 (compatible)
EVT_00001619,CUST_000163,2025-07-21 09:55:56,purchase_start,/page/27,SESS_000721,mobile,Edge,231.154.72.82,Mozilla/5.0 (compatible)
EVT_00001620,CUST_000789,2025-07-26 09:55:56,purchase_complete,/page/7,SESS_001361,mobile,Safari,129.138.137.101,Mozilla/5.0 (compatible)
EVT_00001621,CUST_000231,2025-07-21 09:55:56,click,/page/49,SESS_000951,desktop,Edge,41.237.224.46,Mozilla/5.0 (compatible)
EVT_00001622,CUST_000410,2025-08-05 09:55:56,login,/page/35,SESS_001700,desktop,Edge,168.45.175.233,Mozilla/5.0 (compatible)
EVT_00001623,CUST_000101,2025-07-23 09:55:56,purchase_start,/page/42,SESS_000857,tablet,Edge,49.163.8.159,Mozilla/5.0 (compatible)
EVT_00001624,CUST_000230,2025-08-24 09:55:56,purchase_start,/page/40,SESS_001031,tablet,Edge,243.6.84.157,Mozilla/5.0 (compatible)
EVT_00001625,CUST_000256,2025-08-20 09:55:56,purchase_start,/page/41,SESS_000967,mobile,Safari,6.191.154.227,Mozilla/5.0 (compatible)
EVT_00001626,CUST_000809,2025-06-19 09:55:56,click,/page/36,SESS_001048,mobile,Firefox,118.95.186.224,Mozilla/5.0 (compatible)
EVT_00001627,CUST_000246,2025-08-19 09:55:56,click,/page/46,SESS_001887,desktop,Firefox,76.17.229.8,Mozilla/5.0 (compatible)
EVT_00001628,CUST_000212,2025-06-29 09:55:56,click,/page/30,SESS_000502,mobile,Edge,254.62.204.46,Mozilla/5.0 (compatible)
EVT_00001629,CUST_000997,2025-07-13 09:55:56,purchase_start,/page/42,SESS_000228,mobile,Safari,224.236.233.41,Mozilla/5.0 (compatible)
EVT_00001630,CUST_000251,2025-07-13 09:55:56,purchase_complete,/page/5,SESS_000015,mobile,Edge,222.134.255.121,Mozilla/5.0 (compatible)
EVT_00001631,CUST_000883,2025-07-23 09:55:56,login,/page/27,SESS_001962,desktop,Chrome,184.199.156.166,Mozilla/5.0 (compatible)
EVT_00001632,CUST_000547,2025-09-07 09:55:56,click,/page/31,SESS_001696,mobile,Safari,208.102.213.211,Mozilla/5.0 (compatible)
EVT_00001633,CUST_000743,2025-09-05 09:55:56,page_view,/page/26,SESS_001468,tablet,Edge,110.202.32.27,Mozilla/5.0 (compatible)
EVT_00001634,CUST_000150,2025-08-08 09:55:56,search,/page/38,SESS_001544,mobile,Firefox,94.106.169.87,Mozilla/5.0 (compatible)
EVT_00001635,CUST_000146,2025-08-10 09:55:56,search,/page/31,SESS_000431,desktop,Safari,165.178.19.118,Mozilla/5.0 (compatible)
EVT_00001636,CUST_000921,2025-06-12 09:55:56,click,/page/49,SESS_000502,mobile,Safari,76.177.114.85,Mozilla/5.0 (compatible)
EVT_00001637,CUST_000807,2025-07-15 09:55:56,purchase_complete,/page/17,SESS_001164,desktop,Chrome,195.36.38.134,Mozilla/5.0 (compatible)
EVT_00001638,CUST_000296,2025-09-07 09:55:56,logout,/page/24,SESS_001155,desktop,Safari,79.242.184.41,Mozilla/5.0 (compatible)
EVT_00001639,CUST_000582,2025-06-21 09:55:56,page_view,/page/31,SESS_001461,desktop,Safari,40.191.207.178,Mozilla/5.0 (compatible)
EVT_00001640,CUST_000132,2025-08-23 09:55:56,purchase_start,/page/19,SESS_001760,desktop,Firefox,8.218.55.150,Mozilla/5.0 (compatible)
EVT_00001641,CUST_000311,2025-08-23 09:55:56,purchase_start,/page/1,SESS_000532,desktop,Edge,123.159.231.44,Mozilla/5.0 (compatible)
